customer_id,contract_start_date,contract_end_date,monthly_charges,total_charges,payment_method,tenure_months,service_type,contract_type,name,avg_monthly_consumption_kwh,num_support_contacts_last_year,consumption_volatility,consumption_trend,consumption_vs_local_avg_ratio,peak_hour_consumption_ratio,smart_meter_flag,has_promo,days_since_last_promo_end,num_price_changes_last_year,last_bill_amount_vs_avg,num_late_payments,avg_days_late_payment,billing_method,contract_renewal_reminder_sent,days_to_contract_end,has_online_account,num_logins_last_month,num_paperless_bills_sent,last_survey_satisfaction_score,num_complaints_last_year,complaint_resolution_time_avg,customer_tenure_type
10883,2022-04-06,,117.1,2374.8,Bank transfer,20,electricity,month-to-month,Paolo Morelli,252,4,0.2655,-0.006,0.96,0.36,True,False,33,0,1.19,1,29,Online Portal,False,,False,0,20,9,1,11,Owner
10884,2024-01-18,,67.4,811.2,Mailed check,12,both,one year,Sara Caruso,2300,3,0.1107,0.0063,0.99,0.23,True,False,338,0,0.91,0,0,Paper,True,89,True,16,0,8,2,29,Owner
10885,2023-08-04,2024-08-22,95.3,1282.5,Mailed check,13,both,one year,Davide Vitale,1671,8,0.3061,-0.047,1.11,0.26,True,False,289,1,2.0,1,22,Online Portal,True,,True,10,13,2,5,7,Tenant
10886,2021-04-10,,77.5,1040.7,Electronic check,14,both,one year,Nicole Innocenti,1951,1,0.2587,-0.0036,1.04,0.29,False,False,132,0,1.09,0,0,Email,False,105,True,17,14,7,0,0,Tenant
10887,2023-07-30,,97.6,2731.1,Credit card,27,both,two year,Stefano Esposito,1528,2,0.2626,-0.0052,0.99,0.22,True,False,160,0,0.94,0,0,Email,True,146,False,0,27,7,1,15,Tenant
10888,2023-12-24,,75.3,1068.0,Credit card,14,electricity,month-to-month,Arianna Ricci,220,3,0.204,-0.0043,1.13,0.26,True,False,158,3,0.98,0,0,Online Portal,False,,False,0,14,8,0,0,Owner
10889,2020-10-11,,72.1,765.7,Mailed check,11,both,one year,Elena Santoro,1888,1,0.1878,0.002,1.13,0.28,True,True,0,0,1.05,0,0,Paper,True,55,True,20,0,8,0,0,Tenant
10890,2024-05-23,2026-04-13,112.1,2580.7,Electronic check,23,electricity,month-to-month,Marco Bellini,354,9,0.2983,-0.0423,0.96,0.44,False,False,65,2,1.53,5,9,Email,False,,True,17,23,6,8,13,Owner
10891,2021-01-30,,112.6,3043.6,Electronic check,26,both,two year,Ilaria Marchetti,2022,0,0.1785,-0.0002,1.13,0.47,True,False,340,0,0.83,0,0,Paper,False,24,False,0,0,10,0,0,Owner
10892,2025-04-25,,54.2,735.1,Bank transfer,14,gas,month-to-month,Marco Fiore,1635,2,0.1587,0.0037,1.0,0.24,True,False,306,1,1.25,2,24,Paper,False,,False,0,0,7,1,11,Tenant
10893,2022-02-08,,77.1,1362.2,Credit card,17,gas,month-to-month,Salvatore Innocenti,1409,4,0.2132,-0.0084,1.14,0.38,True,True,0,2,0.93,0,0,Online Portal,False,,False,0,17,9,1,21,Tenant
10894,2024-09-15,,108.8,1195.6,Mailed check,11,gas,one year,Gaia Bellini,1908,4,0.2489,-0.0069,1.05,0.46,False,False,146,0,1.14,0,0,Online Portal,True,107,True,17,11,7,1,18,Tenant
10895,2023-05-13,,105.9,1171.1,Mailed check,11,gas,one year,Gaia Bianchi,1587,2,0.2606,-0.0016,0.93,0.36,True,False,50,2,1.16,0,0,Paper,True,47,True,17,0,10,1,14,Owner
10896,2023-05-26,,114.2,1322.4,Bank transfer,12,gas,one year,Luigi Lombardo,1718,2,0.2402,-0.0052,1.17,0.32,False,False,224,3,0.83,0,0,Email,True,88,True,8,12,8,1,29,Owner
10897,2021-12-14,,98.1,1919.1,Bank transfer,20,gas,two year,Michela Longo,1810,1,0.1221,-0.007,1.13,0.41,True,False,49,0,1.15,0,0,Online Portal,False,87,True,3,20,8,0,0,Tenant
10898,2024-01-15,,103.5,1406.4,Credit card,14,electricity,one year,Salvatore Gentile,226,1,0.1009,-0.0063,1.11,0.34,False,True,0,1,1.21,0,0,Email,True,95,True,5,14,7,0,0,Owner
10899,2021-09-07,,110.4,324.9,Credit card,3,electricity,month-to-month,Sofia Esposito,323,0,0.2268,0.0001,1.06,0.46,True,False,227,1,1.21,1,20,Online Portal,False,,True,13,3,8,0,0,Tenant
10900,2025-08-08,,61.1,353.4,Bank transfer,6,both,month-to-month,Marco Fontana,1503,0,0.2759,-0.0092,0.9,0.48,True,False,238,3,1.04,0,0,Paper,False,,True,10,0,7,0,0,Tenant
10901,2024-01-02,,109.1,1655.9,Electronic check,15,both,one year,Marco Rossi,2009,1,0.1749,-0.0072,1.07,0.27,True,True,0,0,1.22,0,0,Online Portal,True,135,True,8,15,8,0,0,Tenant
10902,2023-01-16,,60.2,899.7,Bank transfer,15,gas,one year,Camilla Ricci,1769,3,0.2867,0.0073,1.06,0.38,True,False,240,0,1.08,0,0,Email,True,49,False,0,15,8,2,26,Tenant
10903,2021-02-08,,89.2,1653.6,Bank transfer,19,both,month-to-month,Matteo Vitale,1436,4,0.106,-0.0021,1.15,0.28,True,True,0,0,0.98,2,23,Email,False,,False,0,19,9,1,22,Tenant
10904,2022-05-20,2023-07-29,79.2,1074.3,Credit card,14,both,month-to-month,Arianna Martinelli,1434,7,0.259,0.009,1.19,0.3,True,False,104,1,0.86,5,9,Email,False,,False,0,14,1,5,18,Tenant
10905,2024-02-17,,77.0,866.4,Mailed check,11,gas,one year,Alessia Vitale,1381,3,0.2683,0.0057,1.16,0.3,False,True,0,0,0.81,0,0,Email,True,36,True,6,11,10,2,21,Tenant
10906,2021-10-10,,83.4,524.3,Credit card,6,gas,month-to-month,Simone Gallo,1528,3,0.2895,-0.0095,1.17,0.24,False,False,135,1,1.27,0,0,Paper,False,,True,8,0,8,2,19,Tenant
10907,2020-08-31,2022-07-16,98.3,2373.4,Bank transfer,23,electricity,month-to-month,Stefano Bianchi,368,11,0.3663,-0.0023,0.6,0.46,True,False,121,0,1.88,3,6,Paper,False,,True,19,0,4,4,2,Tenant
10908,2024-02-21,,51.1,1258.7,Credit card,25,gas,two year,Marco Morelli,1168,2,0.2066,-0.0075,1.05,0.44,False,True,0,0,0.93,2,15,Paper,True,39,True,3,0,8,1,15,Owner
10909,2022-11-15,,96.1,969.0,Electronic check,10,both,one year,Sara Marino,1798,3,0.2473,-0.0039,1.14,0.31,False,False,272,0,0.95,1,6,Email,False,49,False,0,10,9,2,9,Tenant
10910,2023-03-15,,63.2,1287.9,Electronic check,21,both,two year,Camilla Colombo,2150,0,0.222,0.0025,1.0,0.41,True,False,289,0,0.84,0,0,Online Portal,True,46,True,20,21,10,0,0,Tenant
10911,2023-06-21,,112.1,1510.8,Electronic check,13,electricity,one year,Luigi Benedetti,309,0,0.2424,-0.0057,1.0,0.4,False,True,0,2,1.28,0,0,Paper,True,42,False,0,0,9,0,0,Tenant
10912,2022-04-12,,60.4,636.0,Credit card,11,both,one year,Francesco Giordano,2165,4,0.185,-0.0071,0.97,0.25,True,False,181,0,0.97,0,0,Email,True,148,False,0,11,9,2,12,Owner
10913,2022-08-06,,99.1,2039.0,Mailed check,21,electricity,month-to-month,Fabio Bianco,292,0,0.2386,0.0051,1.09,0.32,True,False,284,0,0.82,1,7,Paper,False,,False,0,0,9,0,0,Tenant
10914,2023-11-29,2025-09-23,79.4,1662.0,Electronic check,22,both,month-to-month,Luca Bruno,1335,5,0.2164,-0.03,1.02,0.35,False,False,356,1,2.52,4,5,Online Portal,False,,False,0,22,3,3,4,Tenant
10915,2024-01-09,,69.3,801.0,Mailed check,12,electricity,one year,Angelo Marini,347,2,0.1864,-0.0018,0.9,0.32,True,False,83,0,1.16,2,23,Paper,True,134,True,19,0,7,1,30,Tenant
10916,2023-04-25,,119.7,1493.8,Mailed check,13,electricity,one year,Serena Fontana,249,2,0.279,-0.0012,1.13,0.41,False,False,36,1,1.02,0,0,Paper,True,37,True,11,0,8,1,28,Tenant
10917,2024-05-11,,98.1,1420.5,Mailed check,15,both,one year,Salvatore Mancini,2211,2,0.1494,0.0085,0.95,0.36,True,True,0,0,1.13,0,0,Online Portal,True,13,True,3,15,9,0,0,Owner
10918,2022-05-14,2023-07-21,73.3,1020.0,Electronic check,14,gas,one year,Elena Mancini,1034,5,0.381,-0.0019,0.95,0.45,True,True,0,0,1.16,4,12,Email,True,,False,0,14,6,3,20,Owner
10919,2023-12-01,,119.6,2054.8,Credit card,18,gas,month-to-month,Salvatore Fontana,1829,3,0.2272,-0.0005,1.04,0.2,True,False,166,1,1.21,0,0,Paper,False,,False,0,0,10,1,1,Tenant
10920,2021-01-10,,86.6,2060.7,Credit card,24,electricity,month-to-month,Matteo Innocenti,308,1,0.2568,0.0052,0.93,0.49,True,False,134,1,0.82,1,25,Paper,False,,False,0,0,9,0,0,Owner
10921,2025-04-25,,103.2,1617.5,Mailed check,15,gas,one year,Stefano Ferrara,1180,1,0.2124,-0.0054,1.04,0.42,True,True,0,2,0.84,0,0,Online Portal,True,169,True,2,15,8,0,0,Owner
10922,2021-12-16,,87.6,1700.5,Bank transfer,20,gas,two year,Andrea Lombardi,1193,3,0.1199,0.0016,1.2,0.43,True,True,0,0,1.03,1,9,Email,False,53,True,3,20,9,2,6,Owner
10923,2021-05-20,2023-03-18,51.0,1111.1,Electronic check,22,both,month-to-month,Marco Bruno,2361,11,0.2074,-0.0008,0.98,0.31,True,False,80,0,1.24,1,8,Email,False,,False,0,22,6,9,4,Tenant
10924,2023-07-29,,86.7,1128.9,Electronic check,13,both,one year,Camilla Benedetti,1524,3,0.2216,-0.0009,0.93,0.35,True,False,195,0,0.95,0,0,Email,True,88,True,6,13,9,2,27,Tenant
10925,2022-12-18,,74.9,777.1,Electronic check,10,electricity,one year,Chiara Colombo,200,0,0.1983,-0.0049,1.17,0.47,True,False,312,2,1.08,0,0,Online Portal,False,140,True,6,10,9,0,0,Tenant
10926,2024-02-17,,119.4,2954.2,Mailed check,24,gas,two year,Davide Lombardi,1684,4,0.1529,-0.0073,0.95,0.36,True,False,351,3,1.13,0,0,Paper,True,8,False,0,0,9,1,3,Tenant
10927,2020-09-12,,54.9,653.5,Mailed check,12,electricity,one year,Luca Marino,261,1,0.2076,-0.0098,0.99,0.37,True,False,89,1,1.25,0,0,Email,True,103,True,19,12,10,0,0,Owner
10928,2022-05-12,2024-01-31,61.7,1283.7,Mailed check,21,gas,month-to-month,Arianna Longo,1253,10,0.4415,0.0031,1.13,0.27,False,False,117,1,1.08,2,10,Paper,False,,False,0,0,6,9,15,Owner
10929,2025-04-08,,68.8,1856.8,Mailed check,27,both,two year,Sara Gallo,1768,1,0.2239,0.0048,0.95,0.46,True,True,0,0,0.81,0,0,Online Portal,False,100,True,10,27,7,0,0,Owner
10930,2021-02-01,,86.2,446.5,Mailed check,5,electricity,month-to-month,Nicole Moretti,309,0,0.282,0.0097,1.19,0.4,True,False,201,1,1.23,0,0,Paper,False,,True,0,0,7,0,0,Tenant
10931,2021-10-22,2023-08-07,80.6,1689.1,Bank transfer,22,gas,two year,Luigi Ferrara,1939,13,0.3266,0.0064,0.92,0.32,True,False,314,1,1.14,1,9,Paper,True,,False,0,0,6,7,11,Tenant
10932,2025-02-18,,91.4,272.1,Electronic check,3,electricity,month-to-month,Ilaria Basile,335,0,0.1385,0.0071,1.17,0.44,True,True,0,1,0.94,0,0,Email,False,,False,0,3,9,0,0,Tenant
10933,2023-11-09,,83.3,1125.7,Bank transfer,14,gas,month-to-month,Daniele Caruso,1109,4,0.2108,0.0044,1.14,0.21,False,False,251,1,1.03,0,0,Email,False,,True,6,14,9,3,24,Owner
10934,2025-04-12,,85.1,1279.5,Credit card,15,electricity,one year,Debora Mancini,354,1,0.2228,0.0076,1.02,0.33,True,True,0,3,0.83,1,6,Email,True,94,False,0,15,7,0,0,Owner
10935,2020-11-30,,102.8,99.6,Electronic check,1,both,month-to-month,Fabio Coppola,2282,4,0.1213,0.0013,1.04,0.37,True,False,358,0,0.89,0,0,Online Portal,False,,False,0,1,9,2,10,Owner
10936,2023-07-22,,97.1,472.8,Credit card,5,both,month-to-month,Arianna Esposito,2117,2,0.1645,-0.0009,1.12,0.36,True,False,210,0,1.19,0,0,Online Portal,False,,True,6,5,8,1,23,Tenant
10937,2023-03-03,,57.8,1555.7,Electronic check,26,gas,two year,Marco Caruso,1246,3,0.2348,-0.0063,1.15,0.41,True,False,222,0,0.95,1,12,Email,False,170,True,7,26,7,2,8,Tenant
10938,2022-07-02,,90.8,1103.3,Mailed check,12,gas,month-to-month,Arianna Conti,1431,4,0.2887,-0.0086,1.02,0.22,True,True,0,1,1.21,0,0,Paper,False,,False,0,0,8,3,29,Tenant
10939,2021-12-14,2022-08-31,56.7,519.8,Mailed check,9,gas,month-to-month,Camilla Gallo,1147,6,0.177,-0.0149,0.54,0.38,False,True,0,1,2.99,1,14,Email,False,,False,0,9,3,3,2,Tenant
10940,2023-07-05,,107.9,677.2,Mailed check,6,gas,month-to-month,Giorgio Innocenti,1460,2,0.2556,-0.0008,0.98,0.46,False,False,329,0,1.25,0,0,Paper,False,,True,8,0,9,1,3,Owner
10941,2021-12-14,,101.4,932.2,Credit card,9,gas,month-to-month,Marco Lombardi,1402,0,0.1758,0.0031,1.1,0.5,True,False,350,2,0.83,0,0,Email,False,,False,0,9,7,0,0,Tenant
10942,2021-09-09,,92.8,650.2,Electronic check,7,both,month-to-month,Elisa Mancini,1797,4,0.2705,-0.0037,1.12,0.45,True,True,0,0,1.01,2,15,Email,False,,False,0,7,10,3,27,Owner
10943,2024-05-12,,103.6,1793.6,Electronic check,18,gas,month-to-month,Veronica Vitale,1573,2,0.2755,0.0063,1.02,0.35,False,False,111,2,1.16,0,0,Online Portal,False,,False,0,18,9,1,8,Tenant
10944,2023-06-12,,90.9,1310.1,Mailed check,14,both,month-to-month,Vincenzo Coppola,2074,3,0.1554,-0.0031,1.12,0.27,True,False,185,2,1.06,0,0,Email,False,,True,7,14,8,2,27,Owner
10945,2022-10-29,,113.1,915.6,Credit card,8,electricity,month-to-month,Serena Esposito,373,2,0.1622,0.0068,0.9,0.42,False,False,46,1,0.88,0,0,Online Portal,False,,True,7,8,9,1,11,Tenant
10946,2020-09-09,,51.3,805.7,Bank transfer,15,gas,one year,Luigi Gentile,1543,3,0.2736,0.0095,1.18,0.49,True,False,275,2,1.13,0,0,Online Portal,True,9,True,0,15,10,2,22,Tenant
10947,2023-08-18,,51.2,698.0,Mailed check,13,both,one year,Marco Esposito,1931,2,0.1538,-0.007,1.01,0.44,True,False,360,0,0.92,0,0,Online Portal,True,98,True,19,13,9,1,22,Tenant
10948,2021-01-26,,104.2,1260.9,Mailed check,12,both,one year,Luca Morelli,1327,2,0.2661,-0.0098,1.11,0.36,True,False,173,0,1.23,0,0,Online Portal,True,131,True,11,12,8,1,6,Tenant
10949,2022-09-26,,89.0,1531.0,Electronic check,17,electricity,month-to-month,Arianna Barbieri,219,3,0.1476,-0.006,1.06,0.33,True,False,131,0,0.87,0,0,Online Portal,False,,True,2,17,10,1,13,Tenant
10950,2022-06-19,,61.4,660.4,Mailed check,11,electricity,one year,Alessia Santoro,355,1,0.1484,0.006,1.1,0.23,True,True,0,1,1.05,0,0,Online Portal,False,126,False,0,11,8,0,0,Owner
10951,2024-04-16,,104.4,2571.7,Mailed check,25,both,two year,Nicole Costa,2119,0,0.2449,0.0079,0.9,0.44,True,False,311,0,1.04,0,0,Email,True,130,True,15,25,9,0,0,Owner
10952,2022-12-30,,96.8,958.4,Credit card,10,gas,one year,Salvatore Caruso,1834,4,0.2312,0.0013,1.07,0.47,True,True,0,2,0.98,1,13,Online Portal,True,61,True,15,10,7,3,24,Tenant
10953,2025-04-21,,84.7,926.8,Bank transfer,11,gas,one year,Vincenzo Caruso,1675,2,0.2414,0.0015,0.99,0.22,False,False,186,0,1.26,0,0,Paper,True,79,True,18,0,10,1,20,Owner
10954,2025-01-24,,95.0,1199.6,Electronic check,13,electricity,one year,Francesco Bianco,281,3,0.253,-0.0077,0.92,0.22,True,True,0,2,0.93,0,0,Email,True,109,False,0,13,10,2,9,Owner
10955,2022-08-29,,112.7,434.3,Bank transfer,4,both,month-to-month,Sara Rossi,1237,1,0.1881,-0.0085,1.19,0.38,True,False,259,1,0.96,1,23,Email,False,,True,7,4,10,0,0,Tenant
10956,2021-05-23,,58.1,465.9,Mailed check,8,gas,month-to-month,Fabio Vitale,1395,0,0.1881,-0.0086,0.94,0.42,False,False,268,0,0.95,0,0,Email,False,,True,5,8,8,0,0,Tenant
10957,2022-12-20,,96.0,2107.3,Credit card,21,both,two year,Vincenzo Costa,1477,3,0.1135,-0.0058,0.91,0.21,True,False,315,0,1.12,0,0,Email,True,55,True,3,21,7,2,4,Owner
10958,2022-03-07,,52.7,714.3,Credit card,13,electricity,one year,Giorgio De Luca,301,4,0.1735,0.0017,0.92,0.36,True,True,0,0,0.96,1,25,Online Portal,True,6,True,5,13,10,2,8,Owner
10959,2020-12-16,2022-12-21,70.8,1721.0,Credit card,24,electricity,month-to-month,Davide Bianchi,293,6,0.2416,-0.014,0.54,0.43,False,True,0,0,1.23,3,19,Paper,False,,True,3,0,3,1,20,Tenant
10960,2021-07-23,2022-09-02,69.8,967.2,Bank transfer,14,electricity,one year,Federica Esposito,360,9,0.4027,-0.001,0.61,0.25,True,False,197,3,1.12,3,22,Paper,True,,True,3,0,3,8,8,Tenant
10961,2023-07-17,,80.8,1988.1,Credit card,24,both,month-to-month,Matteo Esposito,1377,3,0.2987,-0.001,1.15,0.32,True,False,186,2,0.85,0,0,Online Portal,False,,True,7,24,8,2,10,Owner
10962,2021-11-24,,60.4,1185.6,Credit card,20,both,month-to-month,Marco Caruso,1340,3,0.1086,-0.0098,1.13,0.36,False,True,0,0,1.09,1,19,Email,False,,True,7,20,8,2,27,Tenant
10963,2025-04-28,,60.1,692.5,Bank transfer,12,electricity,one year,Daniele Ricci,318,2,0.2064,0.0029,0.94,0.32,True,False,335,2,0.97,0,0,Email,True,30,True,2,12,7,0,0,Tenant
10964,2021-11-25,,115.1,1338.8,Bank transfer,12,electricity,one year,Sara Sanna,314,2,0.1708,-0.0007,1.01,0.43,True,True,0,1,1.29,1,19,Online Portal,True,84,True,16,12,10,0,0,Owner
10965,2021-02-05,,108.6,1499.5,Mailed check,14,electricity,one year,Ilaria Fiore,368,0,0.1542,-0.0096,0.93,0.25,True,False,168,0,0.97,0,0,Online Portal,True,78,False,0,14,9,0,0,Owner
10966,2023-09-02,,109.8,1723.6,Bank transfer,15,electricity,month-to-month,Simone Rossi,371,1,0.1195,-0.0088,0.97,0.47,True,True,0,3,1.14,0,0,Paper,False,,False,0,0,9,0,0,Owner
10967,2023-05-06,,66.6,1658.2,Bank transfer,26,electricity,two year,Sara Basile,273,1,0.2676,-0.0074,0.96,0.45,True,False,240,0,1.03,0,0,Email,True,23,True,7,26,9,0,0,Tenant
10968,2024-01-05,,58.0,115.8,Mailed check,2,electricity,month-to-month,Valentina Ferrari,289,2,0.2682,-0.0003,0.98,0.28,True,True,0,2,1.15,0,0,Paper,False,,True,7,0,7,1,5,Tenant
10969,2021-02-23,,91.0,434.8,Credit card,5,both,month-to-month,Valentina Bellini,1652,0,0.1239,0.0061,0.94,0.35,True,True,0,1,0.98,0,0,Email,False,,True,12,5,10,0,0,Owner
10970,2025-04-08,2025-10-21,71.0,478.5,Mailed check,7,both,month-to-month,Andrea Ferrara,2297,3,0.3973,-0.0394,1.15,0.25,True,False,221,2,1.11,2,29,Online Portal,False,,True,9,7,0,0,0,Owner
10971,2022-01-31,,73.7,762.7,Credit card,10,electricity,one year,Angelo Fontana,274,3,0.2622,0.0085,0.99,0.35,True,False,180,0,1.16,1,28,Email,True,147,True,1,10,8,1,18,Tenant
10972,2024-08-06,,98.3,1970.2,Electronic check,20,electricity,two year,Fabio Martinelli,238,3,0.2021,-0.0054,1.01,0.46,True,False,231,1,1.04,0,0,Email,True,145,True,11,20,9,1,15,Owner
10973,2022-03-22,,60.3,714.8,Electronic check,12,gas,one year,Chiara Esposito,1006,4,0.2882,0.0061,1.04,0.46,False,False,359,1,0.93,0,0,Online Portal,True,106,False,0,12,8,2,5,Owner
10974,2022-05-31,,89.7,1579.0,Credit card,17,electricity,month-to-month,Elena De Luca,343,1,0.1897,0.0011,1.0,0.42,False,False,142,0,1.19,0,0,Online Portal,False,,True,1,17,10,0,0,Owner
10975,2022-07-07,,109.8,2920.1,Bank transfer,27,both,two year,Davide Fontana,2350,1,0.2341,-0.0026,0.91,0.49,True,False,247,0,1.17,1,13,Online Portal,True,41,False,0,27,9,0,0,Tenant
10976,2023-01-23,2024-01-02,55.1,581.2,Mailed check,11,both,month-to-month,Davide Fiore,1236,9,0.3574,0.009,0.73,0.24,True,True,0,0,1.12,3,14,Email,False,,True,16,11,4,6,9,Owner
10977,2022-05-15,2023-03-05,102.2,1038.6,Electronic check,10,both,month-to-month,Michela Bellini,1937,10,0.3503,-0.0315,1.01,0.34,True,False,349,0,2.83,1,21,Paper,False,,True,5,0,2,7,16,Owner
10978,2022-11-16,,76.5,956.4,Credit card,12,both,one year,Veronica De Luca,2267,0,0.2733,-0.0006,1.07,0.41,True,False,221,1,0.83,0,0,Paper,True,19,False,0,0,10,0,0,Owner
10979,2021-05-15,2022-12-10,81.2,1523.1,Electronic check,19,electricity,month-to-month,Serena Marini,324,15,0.3876,-0.0176,0.97,0.32,True,False,365,0,1.21,2,27,Online Portal,False,,True,9,19,6,14,16,Owner
10980,2022-07-31,,60.3,591.0,Electronic check,10,both,one year,Giorgio Marini,1845,4,0.1238,-0.0031,1.13,0.29,True,False,294,0,0.94,1,13,Online Portal,True,69,False,0,10,8,2,17,Tenant
10981,2021-06-27,,63.4,1394.8,Mailed check,21,both,two year,Davide Basile,2119,0,0.2956,0.009,0.9,0.37,True,False,253,2,1.03,1,14,Online Portal,False,46,True,7,21,8,0,0,Owner
10982,2023-08-20,2025-10-31,57.6,1539.4,Mailed check,27,electricity,two year,Michela Conti,330,6,0.3699,-0.0231,1.01,0.44,False,True,0,1,1.22,2,18,Email,False,,True,5,27,5,5,2,Owner
10983,2024-01-25,,111.2,2293.0,Electronic check,20,both,two year,Sara Romano,2368,0,0.1608,-0.0021,0.93,0.45,False,True,0,2,0.91,0,0,Online Portal,True,169,True,7,20,7,0,0,Tenant
10984,2023-03-06,,50.6,490.6,Mailed check,10,gas,one year,Roberto Ferrari,1045,0,0.1312,0.0096,1.15,0.26,True,False,275,1,1.17,0,0,Email,True,63,True,14,10,10,0,0,Owner
10985,2023-07-31,,64.9,1614.3,Credit card,24,electricity,month-to-month,Nicole Romano,249,0,0.1934,-0.0027,0.95,0.46,False,False,148,0,1.29,2,9,Paper,False,,False,0,0,10,0,0,Owner
10986,2021-07-20,,70.5,1299.5,Bank transfer,18,gas,month-to-month,Alessia Esposito,1697,1,0.2636,-0.01,1.08,0.25,False,True,0,0,1.06,0,0,Paper,False,,False,0,0,9,0,0,Tenant
10987,2022-02-08,,101.8,2481.3,Credit card,25,electricity,two year,Francesco Lombardi,282,0,0.1757,0.0078,1.0,0.22,False,True,0,2,1.09,0,0,Online Portal,True,160,True,15,25,10,0,0,Tenant
10988,2024-04-10,2025-04-05,72.4,855.9,Electronic check,12,gas,month-to-month,Silvia Marini,1332,10,0.3069,-0.0394,1.01,0.34,True,True,0,0,1.18,5,15,Online Portal,False,,False,0,12,0,8,14,Tenant
10989,2021-05-13,,116.3,2704.0,Credit card,23,both,two year,Serena Gentile,1747,0,0.2495,-0.001,1.18,0.36,True,False,50,1,0.94,0,0,Email,True,145,False,0,23,10,0,0,Owner
10990,2022-03-13,,58.6,1556.3,Electronic check,26,gas,two year,Debora Marchetti,1541,1,0.126,0.0081,0.92,0.35,False,True,0,0,1.19,1,19,Email,True,158,False,0,26,10,0,0,Tenant
10991,2020-09-11,,88.1,261.1,Bank transfer,3,electricity,month-to-month,Giulia Caruso,323,1,0.1699,-0.0083,1.09,0.48,True,True,0,0,1.04,0,0,Email,False,,True,20,3,8,0,0,Owner
10992,2023-01-31,,53.1,659.5,Bank transfer,12,both,one year,Luigi Esposito,2135,1,0.233,-0.0069,1.2,0.35,True,False,342,1,0.97,1,14,Online Portal,True,87,False,0,12,7,0,0,Tenant
10993,2021-06-05,,65.0,1020.9,Bank transfer,15,both,month-to-month,Angelo Benedetti,1585,3,0.1984,-0.0019,1.2,0.28,True,False,223,0,0.85,0,0,Online Portal,False,,True,7,15,9,2,21,Tenant
10994,2024-07-13,,84.2,1633.0,Credit card,20,electricity,month-to-month,Daniele Conti,311,2,0.2492,-0.0036,1.19,0.46,False,False,333,0,1.14,0,0,Online Portal,False,,True,10,20,7,1,21,Owner
10995,2022-07-05,,58.3,114.1,Credit card,2,gas,month-to-month,Alessia Ferrara,1520,4,0.2573,-0.0063,1.11,0.31,True,True,0,1,1.08,1,18,Online Portal,False,,True,2,2,10,2,25,Owner
10996,2020-09-07,,98.8,1209.2,Credit card,12,both,one year,Vincenzo Mancini,1400,2,0.1426,-0.0057,1.19,0.47,True,False,261,1,1.07,0,0,Email,True,24,True,13,12,7,1,14,Tenant
10997,2025-01-06,,95.6,2446.2,Electronic check,26,gas,two year,Alessandro Gentile,1711,1,0.2257,-0.0052,0.94,0.47,True,False,180,0,0.84,0,0,Paper,True,164,False,0,0,9,0,0,Tenant
10998,2024-12-29,2026-06-07,87.4,1569.1,Bank transfer,18,both,month-to-month,Michela Esposito,1646,15,0.3182,-0.0419,0.72,0.29,False,False,123,0,0.96,2,16,Email,False,,True,11,18,3,5,26,Tenant
10999,2024-07-02,,65.3,1678.4,Electronic check,26,gas,two year,Veronica Fontana,1151,2,0.1162,0.001,1.12,0.33,True,True,0,1,0.9,0,0,Paper,True,174,False,0,0,9,1,8,Tenant
11000,2024-11-02,,52.5,748.5,Bank transfer,14,electricity,one year,Elisa Giordano,287,3,0.1949,0.0087,1.18,0.23,False,False,62,0,1.02,0,0,Paper,False,123,False,0,0,9,1,10,Tenant
